date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:09:37	12199/12199	---M--	200	added ('OK')	text/html	etag:W/%222571491bba46c8946b269529eacaf666%22	https://www.heroku.com/policy/events	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/policy/events.html	(from https://www.heroku.com/policy/tos)
16:09:38	10423/10423	---M--	200	added ('OK')	text/html	etag:W/%22bcbdde884f7f740d5a6f96bc48b9eada%22	https://www.heroku.com/policy/trademark	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/policy/trademark.html	(from https://www.heroku.com/policy/tos)
16:09:38	11242/11242	---M--	200	added ('OK')	text/html	etag:W/%226a8e776ac8c4d58b3b039cde684099af%22	https://www.heroku.com/policy/dmca	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/policy/dmca.html	(from https://www.heroku.com/policy/tos)
16:09:38	4947/4947	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jun%202015%2014:09:31%20GMT	https://www.heroku.com/privacy	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/privacy	(from https://www.heroku.com/policy/privacy)
16:09:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:31%20GMT	http://www.heroku.com/policy/sites	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/policy/sites.12f.delayed	(from https://www.heroku.com/policy/privacy)
16:09:39	11138/11138	---M--	200	added ('OK')	text/html	etag:W/%226c858998c5e51936c699d88446c1e111%22	https://www.heroku.com/policy/sites	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/policy/sites.html	(from https://www.heroku.com/policy/privacy)
16:09:40	104/104	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:32%20GMT	https://www.heroku.com/security	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/security	(from https://www.heroku.com/policy/security)
16:09:40	10868/10868	---M--	200	added ('OK')	text/html	etag:W/%2265545ed3eee8b3607cad3c828ec3fabc%22	https://www.heroku.com/policy/security-at-heroku	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/policy/security-at-heroku.html	(from https://www.heroku.com/policy/security)
16:09:41	12133/12133	---M--	200	added ('OK')	text/html	etag:W/%22ec4bfc6bb3e67322306666af81d19711%22	https://www.heroku.com/policy/security-hall-of-fame	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/policy/security-hall-of-fame.html	(from https://www.heroku.com/policy/security)
16:09:41	111/111	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:34%20GMT	https://www.heroku.com/how/observe	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/how/observe	(from https://www.heroku.com/policy/security)
16:09:42	68/68	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jun%202015%2014:09:35%20GMT	https://www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.eot	C:/Users/Suriyaa/Downloads/heroku/heroku/www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.135.delayed	(from https://www.herokucdn.com/purple/1.0.0/purple.min.css)
16:09:42	68/68	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jun%202015%2014:09:35%20GMT	https://www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.eot?	C:/Users/Suriyaa/Downloads/heroku/heroku/www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regulard41d.eot	(from https://www.herokucdn.com/purple/1.0.0/purple.min.css)
16:09:43	69/69	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jun%202015%2014:09:36%20GMT	https://www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.woff	C:/Users/Suriyaa/Downloads/heroku/heroku/www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.woff	(from https://www.herokucdn.com/purple/1.0.0/purple.min.css)
16:09:43	68/68	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jun%202015%2014:09:36%20GMT	https://www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.ttf	C:/Users/Suriyaa/Downloads/heroku/heroku/www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.ttf	(from https://www.herokucdn.com/purple/1.0.0/purple.min.css)
16:09:44	68/68	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jun%202015%2014:09:37%20GMT	https://www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.svg	C:/Users/Suriyaa/Downloads/heroku/heroku/www.herokucdn.com/purple/1.0.0/bootstrap/glyphicons-halflings-regular.svg	(from https://www.herokucdn.com/purple/1.0.0/purple.min.css)
16:09:44	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:37%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/34)
16:09:45	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:37%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/34)
16:09:45	79661/79661	---M--	200	added ('OK')	image/jpeg	etag:%22b5d6cfe8e82dd6fdfd086a39df7520ed%22	https://www.heroku.com/assets/jobs/photos/listing-1.jpg	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/assets/jobs/photos/listing-1.jpg	(from https://www.heroku.com/careers/34)
16:09:45	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:37%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/34)
16:09:45	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:38%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/42)
16:09:45	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:38%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/42)
16:09:46	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:38%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/42)
16:09:46	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:39%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/51)
16:09:46	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:39%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/51)
16:09:47	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:39%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/51)
16:09:47	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:40%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/50)
16:09:47	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:40%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/50)
16:09:48	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:40%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/50)
16:09:48	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:41%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/53)
16:09:48	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:41%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/53)
16:09:49	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:41%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/53)
16:09:49	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:42%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/57)
16:09:49	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:42%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/57)
16:09:50	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:42%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/57)
16:09:50	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:43%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/58)
16:09:50	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:43%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/58)
16:09:51	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:43%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/58)
16:09:51	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:44%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/54)
16:09:51	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:44%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/54)
16:09:52	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:44%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/54)
16:09:52	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:45%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/31)
16:09:52	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:45%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/31)
16:09:53	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:45%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/31)
16:09:53	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:46%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/47)
16:09:53	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:46%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/47)
16:09:54	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:46%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/47)
16:09:54	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:47%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/55)
16:09:54	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:47%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/55)
16:09:54	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:47%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/55)
16:09:55	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:48%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/61)
16:09:55	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:48%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/61)
16:09:55	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:48%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/61)
16:09:56	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:49%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/37)
16:09:56	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:49%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/37)
16:09:56	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:49%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/37)
16:09:57	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:49%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/56)
16:09:57	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:50%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/56)
16:09:57	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:50%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/56)
16:09:58	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:50%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/48)
16:09:58	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:51%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/48)
16:09:58	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:51%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/48)
16:09:59	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:51%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/45)
16:09:59	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:52%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/45)
16:09:59	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:52%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/45)
16:10:00	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:52%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/60)
16:10:00	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:53%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/60)
16:10:00	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:53%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/60)
16:10:01	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:53%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/59)
16:10:01	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:54%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/59)
16:10:01	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:54%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/59)
16:10:02	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:54%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/43)
16:10:02	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:55%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/43)
16:10:02	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:55%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/43)
16:10:02	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:55%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/49)
16:10:03	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:55%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/49)
16:10:03	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:56%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/49)
16:10:03	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:56%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/52)
16:10:04	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:56%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/52)
16:10:04	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:57%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/52)
16:10:04	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:57%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/46)
16:10:05	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:57%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/46)
16:10:05	96/96	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2014%20Jun%202015%2014:09:58%20GMT	https://www.heroku.com/jobs	C:/Users/Suriyaa/Downloads/heroku/heroku/www.heroku.com/jobs	(from https://www.heroku.com/careers/46)
16:10:06	9180/9180	---M--	200	added ('OK')	image/png	etag:%221cacc631439f6e7e390ac6ad7b731593%22	https://s3.amazonaws.com/heroku-www-files/customers/logos/macys.png	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/logos/macys.png	(from https://www.heroku.com/customers/macys)
16:10:07	28926/28926	---M--	200	added ('OK')	image/png	etag:%222809586f079f24b13b28cbc9192a68f7%22	https://s3.amazonaws.com/heroku-www-files/customers/logos/toyota.png	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/logos/toyota.png	(from https://www.heroku.com/customers/toyotamotoreurope)
16:10:07	10197/10197	---M--	200	added ('OK')	image/png	etag:%2271707051c80e879445c0068854e255b6%22	https://s3.amazonaws.com/heroku-www-files/customers/logos/westfield.png	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/logos/westfield.png	(from https://www.heroku.com/customers/westfieldlabs)
16:10:08	12870/12870	---M--	200	added ('OK')	image/png	etag:%22c697aa440620f0fb52b13c14d8e93652%22	https://s3.amazonaws.com/heroku-www-files/customers/logos/1bytebeta.png	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/logos/1bytebeta.png	(from https://www.heroku.com/customers/1bytebeta)
16:10:09	55022/55022	---M--	200	added ('OK')	image/jpeg	etag:%22ccbdf6417d42b3d2d790a1485765d3d3%22	https://s3.amazonaws.com/heroku-www-files/customers/photos/1bytebeta-1.jpg	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/photos/1bytebeta-1.jpg	(from https://www.heroku.com/customers/1bytebeta)
16:10:10	83152/83152	---M--	200	added ('OK')	image/jpeg	etag:%220d10e18c08e27eeb460ff454824a29fd%22	https://s3.amazonaws.com/heroku-www-files/customers/photos/1bytebeta-3.jpg	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/photos/1bytebeta-3.jpg	(from https://www.heroku.com/customers/1bytebeta)
16:10:10	95084/95084	---M--	200	added ('OK')	image/jpeg	etag:%227dc2e62ae4d745010ee01d98d993948f%22	https://s3.amazonaws.com/heroku-www-files/customers/photos/1bytebeta-2.jpg	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/photos/1bytebeta-2.jpg	(from https://www.heroku.com/customers/1bytebeta)
16:10:10	7616/7616	---M--	200	added ('OK')	image/png	etag:%2252b9ea582ee61696f4d97eb8f45cd8f6%22	https://s3.amazonaws.com/heroku-www-files/customers/logos/apartmentlist.png	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/logos/apartmentlist.png	(from https://www.heroku.com/customers/apartmentlist)
16:10:11	7063/7063	---M--	200	added ('OK')	image/png	etag:%227a60a905ac351d9fac2f3a4fe7e48533%22	https://s3.amazonaws.com/heroku-www-files/customers/logos/applauze.png	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/logos/applauze.png	(from https://www.heroku.com/customers/applauze)
16:10:12	24857/24857	---M--	200	added ('OK')	image/png	etag:%229852c42a4578157a7398f8010f7fdf54%22	https://s3.amazonaws.com/heroku-www-files/customers/logos/automatic.png	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/logos/automatic.png	(from https://www.heroku.com/customers/automatic)
16:10:13	46166/46166	---M--	200	added ('OK')	image/jpeg	etag:%22cb363c0b889082551e8c50056fb2b352%22	https://s3.amazonaws.com/heroku-www-files/customers/photos/automatic-car.jpg	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/photos/automatic-car.jpg	(from https://www.heroku.com/customers/automatic)
16:10:14	42187/42187	---M--	200	added ('OK')	image/jpeg	etag:%22bc1859b6e29cd436d0cf0793921ebf4d%22	https://s3.amazonaws.com/heroku-www-files/customers/photos/automatic-app.jpg	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/photos/automatic-app.jpg	(from https://www.heroku.com/customers/automatic)
16:10:15	101124/101124	---M--	200	added ('OK')	image/jpeg	etag:%2236c6113f1273d75ce0b8e659575ded19%22	https://s3.amazonaws.com/heroku-www-files/customers/photos/automatic-car-2.jpg	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/photos/automatic-car-2.jpg	(from https://www.heroku.com/customers/automatic)
16:10:15	15454/15454	---M--	200	added ('OK')	image/png	etag:%221a24354047a9c99213e547065528347a%22	https://s3.amazonaws.com/heroku-www-files/customers/logos/citrix.png	C:/Users/Suriyaa/Downloads/heroku/heroku/s3.amazonaws.com/heroku-www-files/customers/logos/citrix.png	(from https://www.heroku.com/customers/citrix)
